sector_id,quarter,sector_name,sector_color,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,gnpa_ratio_level,gnpa_ratio_lag1,gnpa_ratio_lag2,gnpa_ratio_lag4,gnpa_ratio_yoy_change,net_npa_ratio_level,net_npa_ratio_lag1,net_npa_ratio_lag2,net_npa_ratio_lag4,net_npa_ratio_yoy_change,sma_ratio_level,sma_ratio_lag1,sma_ratio_lag2,sma_ratio_lag4,sma_ratio_yoy_change,credit_growth_yoy_level,credit_growth_yoy_lag1,credit_growth_yoy_lag2,credit_growth_yoy_lag4,credit_growth_yoy_yoy_change,credit_to_gdp_gap_level,credit_to_gdp_gap_lag1,credit_to_gdp_gap_lag2,credit_to_gdp_gap_lag4,credit_to_gdp_gap_yoy_change,interest_coverage_ratio_level,interest_coverage_ratio_lag1,interest_coverage_ratio_lag2,interest_coverage_ratio_lag4,interest_coverage_ratio_yoy_change,restructured_assets_pct_level,restructured_assets_pct_lag1,restructured_assets_pct_lag2,restructured_assets_pct_lag4,restructured_assets_pct_yoy_change,index_return_1q_level,index_return_1q_lag1,index_return_1q_lag2,index_return_1q_lag4,index_return_1q_yoy_change,index_return_4q_level,index_return_4q_lag1,index_return_4q_lag2,index_return_4q_lag4,index_return_4q_yoy_change,drawdown_52w_level,drawdown_52w_lag1,drawdown_52w_lag2,drawdown_52w_lag4,drawdown_52w_yoy_change,price_to_book_level,price_to_book_lag1,price_to_book_lag2,price_to_book_lag4,price_to_book_yoy_change,implied_vol_level,implied_vol_lag1,implied_vol_lag2,implied_vol_lag4,implied_vol_yoy_change,fii_flow_qoq_level,fii_flow_qoq_lag1,fii_flow_qoq_lag2,fii_flow_qoq_lag4,fii_flow_qoq_yoy_change,index_level_level,index_level_lag1,index_level_lag2,index_level_lag4,index_level_yoy_change,repo_rate_level,repo_rate_lag1,repo_rate_lag2,repo_rate_lag4,repo_rate_yoy_change,cpi_inflation_level,cpi_inflation_lag1,cpi_inflation_lag2,cpi_inflation_lag4,cpi_inflation_yoy_change,gdp_growth_yoy_level,gdp_growth_yoy_lag1,gdp_growth_yoy_lag2,gdp_growth_yoy_lag4,gdp_growth_yoy_yoy_change,iip_growth_level,iip_growth_lag1,iip_growth_lag2,iip_growth_lag4,iip_growth_yoy_change,current_account_deficit_pct_gdp_level,current_account_deficit_pct_gdp_lag1,current_account_deficit_pct_gdp_lag2,current_account_deficit_pct_gdp_lag4,current_account_deficit_pct_gdp_yoy_change,capacity_utilisation_level,capacity_utilisation_lag1,capacity_utilisation_lag2,capacity_utilisation_lag4,capacity_utilisation_yoy_change,business_confidence_index_level,business_confidence_index_lag1,business_confidence_index_lag2,business_confidence_index_lag4,business_confidence_index_yoy_change,gst_eway_bill_growth_level,gst_eway_bill_growth_lag1,gst_eway_bill_growth_lag2,gst_eway_bill_growth_lag4,gst_eway_bill_growth_yoy_change,pmi_manufacturing_level,pmi_manufacturing_lag1,pmi_manufacturing_lag2,pmi_manufacturing_lag4,pmi_manufacturing_yoy_change,pmi_services_level,pmi_services_lag1,pmi_services_lag2,pmi_services_lag4,pmi_services_yoy_change,repo_rate_x_credit,index_return_momentum_2q,credit_growth_momentum_2q,gnpa_ratio_rolling_zscore_4q,cross_sector_avg_gnpa,quarter_index
nbfc,2020Q3,NBFC,#f59e0b,8.79,4.86,4.92,7.51,-2.19,1.61,1.1,1.21,-13.84,-12.28,1.46,32.55,552.86,7565.46,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.05,46.34,48.01,0.0,False,8.79,9.99,10.98,12.74,-31.004709576138158,4.86,5.31,5.82,6.78,-28.31858407079646,4.92,5.86,6.59,7.69,-36.02080624187256,7.51,5.8,5.49,1.03,629.126213592233,-2.19,-2.9,-3.22,-3.17,30.914826498422716,1.61,1.46,1.32,1.1,46.36363636363636,1.1,1.27,1.75,2.66,-58.64661654135338,1.21,-0.12,-5.24,-11.97,110.10860484544693,-13.84,-27.02,-37.63,-32.0,56.75,-12.28,-14.66,-19.18,-22.47,45.34935469514909,1.46,1.34,0.96,0.83,75.90361445783132,32.55,32.86,34.75,38.93,-16.38838941690214,552.86,-98.79,-975.77,-1283.04,143.08984910836764,7565.46,7474.89,7483.71,8745.55,-13.493605319276652,5.32,5.46,5.79,6.15,-13.495934959349592,4.16,4.13,3.97,4.57,-8.971553610503284,4.13,4.75,5.38,7.2,-42.63888888888889,0.57,-0.33,0.09,3.7,-84.5945945945946,1.46,1.56,1.73,2.14,-31.775700934579444,66.63,67.52,68.88,73.6,-9.470108695652172,87.85,87.82,86.02,99.25,-11.48614609571789,-4.05,-6.79,-7.85,4.58,-188.42794759825324,46.34,46.35,47.61,52.71,-12.084993359893753,48.01,48.02,48.52,52.9,-9.243856332703215,39.9532,6.45,2.0199999999999996,-1.1483652461800915,6.3919999999999995,10
nbfc,2020Q4,NBFC,#f59e0b,8.55,4.84,5.12,9.41,-1.4,1.77,0.61,-0.8,-4.95,-12.0,1.4,30.53,32.19,7504.78,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.72,46.7,47.79,0.0,False,8.55,8.79,9.99,12.37,-30.881164106709775,4.84,4.86,5.31,6.8,-28.823529411764703,5.12,4.92,5.86,7.47,-31.459170013386878,9.41,7.51,5.8,3.34,181.7365269461078,-1.4,-2.19,-2.9,-3.68,61.956521739130444,1.77,1.61,1.46,1.22,45.08196721311476,0.61,1.1,1.27,2.15,-71.6279069767442,-0.8,1.21,-0.12,-9.69,91.74406604747162,-4.95,-13.84,-27.02,-38.77,87.23239618261542,-12.0,-12.28,-14.66,-19.84,39.516129032258064,1.4,1.46,1.34,0.91,53.84615384615383,30.53,32.55,32.86,38.73,-21.172217918925888,32.19,552.86,-98.79,-1327.61,102.42465784379449,7504.78,7565.46,7474.89,7897.8,-4.976322520195503,5.04,5.32,5.46,5.97,-15.577889447236176,4.25,4.16,4.13,4.17,1.9184652278177474,3.87,4.13,4.75,6.87,-43.66812227074236,5.5,0.57,-0.33,3.03,81.51815181518153,1.28,1.46,1.56,1.84,-30.434782608695656,66.01,66.63,67.52,72.92,-9.476138233680741,87.01,87.85,87.82,87.82,-0.9223411523570806,-2.72,-4.05,-6.79,3.02,-190.06622516556294,46.7,46.34,46.35,52.39,-10.860851307501427,47.79,48.01,48.02,52.19,-8.430733857060737,47.4264,-0.68,3.6100000000000003,-0.9113911018245859,6.2490000000000006,11
nbfc,2021Q1,NBFC,#f59e0b,7.73,4.47,4.78,10.27,-0.71,1.65,0.44,1.94,2.23,-10.06,1.52,27.88,803.35,7650.53,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.52,51.74,52.38,0.0,False,7.73,8.55,8.79,10.98,-29.59927140255009,4.47,4.84,4.86,5.82,-23.195876288659804,4.78,5.12,4.92,6.59,-27.46585735963581,10.27,9.41,7.51,5.49,87.06739526411657,-0.71,-1.4,-2.19,-3.22,77.95031055900621,1.65,1.77,1.61,1.32,24.999999999999986,0.44,0.61,1.1,1.75,-74.85714285714286,1.94,-0.8,1.21,-5.24,137.02290076335876,2.23,-4.95,-13.84,-37.63,105.92612277438214,-10.06,-12.0,-12.28,-19.18,47.54953076120959,1.52,1.4,1.46,0.96,58.333333333333336,27.88,30.53,32.55,34.75,-19.769784172661872,803.35,32.19,552.86,-975.77,182.32985232175614,7650.53,7504.78,7565.46,7483.71,2.2291082898722654,4.74,5.04,5.32,5.79,-18.134715025906733,4.25,4.25,4.16,3.97,7.0528967254408,5.14,3.87,4.13,5.38,-4.460966542750933,5.78,5.5,0.57,0.09,6322.222222222223,1.32,1.28,1.46,1.73,-23.699421965317917,69.07,66.01,66.63,68.88,0.2758420441347238,96.46,87.01,87.85,86.02,12.136712392466865,10.52,-2.72,-4.05,-7.85,234.01273885350315,51.74,46.7,46.34,47.61,8.674648183154805,52.38,47.79,48.01,48.52,7.955482275350369,48.6798,0.73,2.76,-1.1077916901141505,5.755,12
nbfc,2021Q2,NBFC,#f59e0b,8.17,4.55,4.64,10.79,-0.27,1.78,0.75,-1.11,1.24,-8.9,1.52,30.9,1009.24,7565.48,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.45,52.06,52.89,0.0,False,8.17,7.73,8.55,9.99,-18.218218218218222,4.55,4.47,4.84,5.31,-14.312617702448208,4.64,4.78,5.12,5.86,-20.819112627986357,10.79,10.27,9.41,5.8,86.03448275862068,-0.27,-0.71,-1.4,-2.9,90.6896551724138,1.78,1.65,1.77,1.46,21.917808219178088,0.75,0.44,0.61,1.27,-40.94488188976378,-1.11,1.94,-0.8,-0.12,-825.0000000000002,1.24,2.23,-4.95,-27.02,104.58919319022945,-8.9,-10.06,-12.0,-14.66,39.2905866302865,1.52,1.52,1.4,1.34,13.432835820895516,30.9,27.88,30.53,32.86,-5.964698721850277,1009.24,803.35,32.19,-98.79,1121.6013766575563,7565.48,7650.53,7504.78,7474.89,1.2119241888509293,4.65,4.74,5.04,5.46,-14.835164835164827,4.7,4.25,4.25,4.13,13.80145278450364,5.42,5.14,3.87,4.75,14.105263157894735,7.07,5.78,5.5,-0.33,2242.4242424242425,1.21,1.32,1.28,1.56,-22.435897435897438,68.1,69.07,66.01,67.52,0.8590047393364905,100.26,96.46,87.01,87.82,14.16533819175588,11.45,10.52,-2.72,-6.79,268.6303387334315,52.06,51.74,46.7,46.35,12.319309600863,52.89,52.38,47.79,48.02,10.141607663473547,50.1735,-0.31000000000000005,1.379999999999999,-0.3021660931111886,5.6290000000000004,13
nbfc,2021Q3,NBFC,#f59e0b,8.52,4.99,5.08,11.08,1.24,1.59,0.73,1.37,1.4,-10.99,1.35,29.96,1102.71,7669.04,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.52,53.03,53.23,0.0,False,8.52,8.17,7.73,8.79,-3.071672354948801,4.99,4.55,4.47,4.86,2.674897119341561,5.08,4.64,4.78,4.92,3.2520325203252063,11.08,10.79,10.27,7.51,47.53661784287617,1.24,-0.27,-0.71,-2.19,156.62100456621005,1.59,1.78,1.65,1.61,-1.2422360248447215,0.73,0.75,0.44,1.1,-33.63636363636364,1.37,-1.11,1.94,1.21,13.22314049586778,1.4,1.24,2.23,-13.84,110.11560693641617,-10.99,-8.9,-10.06,-12.28,10.504885993485335,1.35,1.52,1.52,1.46,-7.534246575342457,29.96,30.9,27.88,32.55,-7.956989247311817,1102.71,1009.24,803.35,552.86,99.4555583692074,7669.04,7565.48,7650.53,7565.46,1.3691170133739379,4.51,4.65,4.74,5.32,-15.225563909774445,4.96,4.7,4.25,4.16,19.230769230769226,5.45,5.42,5.14,4.13,31.961259079903154,6.67,7.07,5.78,0.57,1070.1754385964912,1.11,1.21,1.32,1.46,-23.972602739726018,69.13,68.1,69.07,66.63,3.7520636349992498,100.25,100.26,96.46,87.85,14.114968696642011,11.52,11.45,10.52,-4.05,384.44444444444446,53.03,52.06,51.74,46.34,14.436771687526969,53.23,52.89,52.38,48.01,10.872734846906893,49.9708,-0.5699999999999998,0.8100000000000005,0.7250309188743473,5.585000000000001,14
nbfc,2021Q4,NBFC,#f59e0b,8.41,4.56,4.9,9.02,1.76,1.7,1.02,-2.32,-0.12,-10.15,1.37,27.68,336.97,7490.8,4.4,5.23,5.82,6.82,1.16,69.31,102.55,9.89,53.9,53.92,0.0,False,8.41,8.52,8.17,8.55,-1.6374269005848017,4.56,4.99,4.55,4.84,-5.7851239669421535,4.9,5.08,4.64,5.12,-4.296874999999996,9.02,11.08,10.79,9.41,-4.144527098831037,1.76,1.24,-0.27,-1.4,225.71428571428575,1.7,1.59,1.78,1.77,-3.9548022598870096,1.02,0.73,0.75,0.61,67.21311475409837,-2.32,1.37,-1.11,-0.8,-189.99999999999997,-0.12,1.4,1.24,-4.95,97.57575757575758,-10.15,-10.99,-8.9,-12.0,15.416666666666664,1.37,1.35,1.52,1.4,-2.142857142857129,27.68,29.96,30.9,30.53,-9.335080248935478,336.97,1102.71,1009.24,32.19,946.8157812985402,7490.8,7669.04,7565.48,7504.78,-0.18628127673295639,4.4,4.51,4.65,5.04,-12.698412698412692,5.23,4.96,4.7,4.25,23.058823529411775,5.82,5.45,5.42,3.87,50.3875968992248,6.82,6.67,7.07,5.5,24.000000000000004,1.16,1.11,1.21,1.28,-9.375000000000009,69.31,69.13,68.1,66.01,4.999242539009236,102.55,100.25,100.26,87.01,17.860016090104576,9.89,11.52,11.45,-2.72,463.60294117647055,53.9,53.03,52.06,46.7,15.417558886509624,53.92,53.23,52.89,47.79,12.826951245030346,39.688,-1.2099999999999997,-1.7699999999999996,0.5781193351133931,5.710000000000001,15
nbfc,2022Q1,NBFC,#f59e0b,8.52,4.5,5.27,8.88,1.56,1.66,1.15,-3.91,-5.98,-10.07,1.42,30.82,926.25,7198.05,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.79,54.23,54.44,0.0,False,8.52,8.41,8.52,7.73,10.21992238033634,4.5,4.56,4.99,4.47,0.671140939597321,5.27,4.9,5.08,4.78,10.251046025104587,8.88,9.02,11.08,10.27,-13.534566699123651,1.56,1.76,1.24,-0.71,319.71830985915494,1.66,1.7,1.59,1.65,0.6060606060606066,1.15,1.02,0.73,0.44,161.36363636363635,-3.91,-2.32,1.37,1.94,-301.54639175257734,-5.98,-0.12,1.4,2.23,-368.1614349775785,-10.07,-10.15,-10.99,-10.06,-0.09940357852882492,1.42,1.37,1.35,1.52,-6.5789473684210575,30.82,27.68,29.96,27.88,10.545193687230995,926.25,336.97,1102.71,803.35,15.298437791747055,7198.05,7490.8,7669.04,7650.53,-5.9143614886811715,4.59,4.4,4.51,4.74,-3.1645569620253235,5.51,5.23,4.96,4.25,29.647058823529406,5.92,5.82,5.45,5.14,15.175097276264598,5.81,6.82,6.67,5.78,0.5190311418685011,1.64,1.16,1.11,1.32,24.242424242424228,70.98,69.31,69.13,69.07,2.7653105545099335,105.51,102.55,100.25,96.46,9.382127306655622,10.79,9.89,11.52,10.52,2.5665399239543687,54.23,53.9,53.03,51.74,4.812524159257817,54.44,53.92,53.23,52.38,3.9327987781595937,40.7592,-5.28,-2.1999999999999993,0.696863053300109,6.101999999999999,16
nbfc,2022Q2,NBFC,#f59e0b,8.61,5.06,4.96,9.52,1.31,1.61,0.99,-0.63,-5.49,-9.24,1.52,32.71,573.66,7153.0,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.2,54.08,54.51,1.0,False,8.61,8.52,8.41,8.17,5.38555691554467,5.06,4.5,4.56,4.55,11.208791208791204,4.96,5.27,4.9,4.64,6.896551724137938,9.52,8.88,9.02,10.79,-11.770157553290082,1.31,1.56,1.76,-0.27,585.1851851851852,1.61,1.66,1.7,1.78,-9.550561797752804,0.99,1.15,1.02,0.75,32.0,-0.63,-3.91,-2.32,-1.11,43.24324324324324,-5.49,-5.98,-0.12,1.24,-542.741935483871,-9.24,-10.07,-10.15,-8.9,-3.8202247191011214,1.52,1.42,1.37,1.52,0.0,32.71,30.82,27.68,30.9,5.857605177993535,573.66,926.25,336.97,1009.24,-43.15920890967461,7153.0,7198.05,7490.8,7565.48,-5.4521325811448795,4.65,4.59,4.4,4.65,0.0,6.04,5.51,5.23,4.7,28.510638297872337,6.45,5.92,5.82,5.42,19.003690036900373,5.1,5.81,6.82,7.07,-27.86421499292787,1.76,1.64,1.16,1.21,45.45454545454546,71.92,70.98,69.31,68.1,5.609397944199718,105.38,105.51,102.55,100.26,5.106722521444236,9.2,10.79,9.89,11.45,-19.650655021834062,54.08,54.23,53.9,52.06,3.8801383019592697,54.51,54.44,53.92,52.89,3.0629608621667566,44.268,1.69,0.5,1.16060972138339,6.5329999999999995,17
nbfc,2022Q3,NBFC,#f59e0b,9.23,5.08,5.5,8.27,0.17,1.6,1.02,-0.23,-7.09,-9.59,1.24,32.52,455.3,7136.36,5.49,6.05,6.95,4.61,1.94,72.82,105.62,4.23,53.73,54.28,1.0,False,9.23,8.61,8.52,8.52,8.333333333333345,5.08,5.06,4.5,4.99,1.8036072144288546,5.5,4.96,5.27,5.08,8.267716535433069,8.27,9.52,8.88,11.08,-25.361010830324915,0.17,1.31,1.56,1.24,-86.29032258064517,1.6,1.61,1.66,1.59,0.6289308176100634,1.02,0.99,1.15,0.73,39.726027397260275,-0.23,-0.63,-3.91,1.37,-116.7883211678832,-7.09,-5.49,-5.98,1.4,-606.4285714285714,-9.59,-9.24,-10.07,-10.99,12.738853503184716,1.24,1.52,1.42,1.35,-8.148148148148154,32.52,32.71,30.82,29.96,8.544726301735654,455.3,573.66,926.25,1102.71,-58.71081245295681,7136.36,7153.0,7198.05,7669.04,-6.945849806494689,5.49,4.65,4.59,4.51,21.72949002217296,6.05,6.04,5.51,4.96,21.9758064516129,6.95,6.45,5.92,5.45,27.522935779816514,4.61,5.1,5.81,6.67,-30.884557721139426,1.94,1.76,1.64,1.11,74.77477477477476,72.82,71.92,70.98,69.13,5.337769419933456,105.62,105.38,105.51,100.25,5.356608478802997,4.23,9.2,10.79,11.52,-63.28125,53.73,54.08,54.23,53.03,1.3200075429002371,54.28,54.51,54.44,53.23,1.9725718579748344,45.4023,3.68,-0.6100000000000012,1.4623933001952596,6.883999999999999,18
nbfc,2022Q4,NBFC,#f59e0b,11.13,6.08,6.83,5.26,0.23,1.38,1.93,-4.83,-9.59,-17.81,1.03,33.86,-1.25,6791.93,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.18,52.82,53.9,0.0,True,11.13,9.23,8.61,8.41,32.342449464922716,6.08,5.08,5.06,4.56,33.33333333333335,6.83,5.5,4.96,4.9,39.387755102040806,5.26,8.27,9.52,9.02,-41.68514412416852,0.23,0.17,1.31,1.76,-86.93181818181819,1.38,1.6,1.61,1.7,-18.82352941176471,1.93,1.02,0.99,1.02,89.21568627450979,-4.83,-0.23,-0.63,-2.32,-108.18965517241381,-9.59,-7.09,-5.49,-0.12,-7891.666666666667,-17.81,-9.59,-9.24,-10.15,-75.46798029556648,1.03,1.24,1.52,1.37,-24.817518248175187,33.86,32.52,32.71,27.68,22.32658959537572,-1.25,455.3,573.66,336.97,-100.37095290381932,6791.93,7136.36,7153.0,7490.8,-9.329711112297751,5.7,5.49,4.65,4.4,29.54545454545454,5.77,6.05,6.04,5.23,10.32504780114721,7.08,6.95,6.45,5.82,21.64948453608247,2.67,4.61,5.1,6.82,-60.85043988269795,2.13,1.94,1.76,1.16,83.62068965517241,73.79,72.82,71.92,69.31,6.463713749819656,104.48,105.62,105.38,102.55,1.8820087762067352,3.18,4.23,9.2,9.89,-67.84630940343781,52.82,53.73,54.08,53.9,-2.0037105751391433,53.9,54.28,54.51,53.92,-0.037091988130569596,29.982,-4.2,-4.26,1.4483674042162555,7.332000000000001,19
nbfc,2023Q1,NBFC,#f59e0b,11.31,5.92,6.93,4.77,-0.66,1.28,1.94,-4.55,-10.24,-15.73,1.02,35.06,134.06,6482.64,5.98,5.55,7.49,3.3,2.13,74.2,103.21,0.89,52.18,53.29,0.0,False,11.31,11.13,9.23,8.52,32.74647887323945,5.92,6.08,5.08,4.5,31.555555555555554,6.93,6.83,5.5,5.27,31.499051233396592,4.77,5.26,8.27,8.88,-46.2837837837838,-0.66,0.23,0.17,1.56,-142.30769230769232,1.28,1.38,1.6,1.66,-22.891566265060238,1.94,1.93,1.02,1.15,68.69565217391305,-4.55,-4.83,-0.23,-3.91,-16.368286445012778,-10.24,-9.59,-7.09,-5.98,-71.23745819397992,-15.73,-17.81,-9.59,-10.07,-56.20655412115194,1.02,1.03,1.24,1.42,-28.169014084507037,35.06,33.86,32.52,30.82,13.757300454250492,134.06,-1.25,455.3,926.25,-85.52658569500676,6482.64,6791.93,7136.36,7198.05,-9.938941796736614,5.98,5.7,5.49,4.59,30.28322440087147,5.55,5.77,6.05,5.51,0.7259528130671513,7.49,7.08,6.95,5.92,26.520270270270274,3.3,2.67,4.61,5.81,-43.20137693631669,2.13,2.13,1.94,1.64,29.878048780487802,74.2,73.79,72.82,70.98,4.536489151873766,103.21,104.48,105.62,105.51,-2.179888162259512,0.89,3.18,4.23,10.79,-91.7516218721038,52.18,52.82,53.73,54.23,-3.7801954637654385,53.29,53.9,54.28,54.44,-2.1124173401910333,28.5246,-4.319999999999999,-3.5,0.9159339293302202,7.395999999999999,20
nbfc,2023Q2,NBFC,#f59e0b,9.85,5.45,5.95,6.76,-1.61,1.45,1.8,-0.01,-9.62,-16.25,1.12,33.22,-690.81,6481.96,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.39,51.37,52.72,0.0,False,9.85,11.31,11.13,8.61,14.401858304297333,5.45,5.92,6.08,5.06,7.707509881422937,5.95,6.93,6.83,4.96,19.959677419354843,6.76,4.77,5.26,9.52,-28.99159663865546,-1.61,-0.66,0.23,1.31,-222.9007633587786,1.45,1.28,1.38,1.61,-9.937888198757772,1.8,1.94,1.93,0.99,81.81818181818183,-0.01,-4.55,-4.83,-0.63,98.4126984126984,-9.62,-10.24,-9.59,-5.49,-75.22768670309652,-16.25,-15.73,-17.81,-9.24,-75.86580086580086,1.12,1.02,1.03,1.52,-26.315789473684205,33.22,35.06,33.86,32.71,1.559156221339034,-690.81,134.06,-1.25,573.66,-220.4215040267754,6481.96,6482.64,6791.93,7153.0,-9.381238641129595,6.22,5.98,5.7,4.65,33.76344086021504,5.33,5.55,5.77,6.04,-11.754966887417218,7.35,7.49,7.08,6.45,13.953488372093014,3.41,3.3,2.67,5.1,-33.13725490196078,2.19,2.13,2.13,1.76,24.43181818181818,74.85,74.2,73.79,71.92,4.073971078976631,101.99,103.21,104.48,105.38,-3.2169292085784784,4.39,0.89,3.18,9.2,-52.28260869565218,51.37,52.18,52.82,54.08,-5.011094674556215,52.72,53.29,53.9,54.51,-3.283801137405979,42.0472,4.82,1.5,-0.5273001048305516,7.416000000000001,21
nbfc,2023Q3,NBFC,#f59e0b,9.34,5.49,5.43,7.45,-1.81,1.58,0.92,1.87,-7.52,-11.01,1.3,29.0,420.0,6603.15,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.88,50.88,52.4,0.0,False,9.34,9.85,11.31,9.23,1.1917659804983687,5.49,5.45,5.92,5.08,8.070866141732285,5.43,5.95,6.93,5.5,-1.272727272727278,7.45,6.76,4.77,8.27,-9.915356711003621,-1.81,-1.61,-0.66,0.17,-1164.7058823529412,1.58,1.45,1.28,1.6,-1.250000000000001,0.92,1.8,1.94,1.02,-9.803921568627448,1.87,-0.01,-4.55,-0.23,913.0434782608695,-7.52,-9.62,-10.24,-7.09,-6.064880112834975,-11.01,-16.25,-15.73,-9.59,-14.807090719499477,1.3,1.12,1.02,1.24,4.8387096774193585,29.0,33.22,35.06,32.52,-10.82410824108242,420.0,-690.81,134.06,455.3,-7.753129804524492,6603.15,6481.96,6482.64,7136.36,-7.471736291330595,6.61,6.22,5.98,5.49,20.40072859744991,4.68,5.33,5.55,6.05,-22.644628099173556,7.37,7.35,7.49,6.95,6.043165467625898,3.72,3.41,3.3,4.61,-19.305856832971802,2.26,2.19,2.13,1.94,16.494845360824733,74.39,74.85,74.2,72.82,2.156001098599296,98.51,101.99,103.21,105.62,-6.7316796061352004,7.88,4.39,0.89,4.23,86.2884160756501,50.88,51.37,52.18,53.73,-5.3042992741485095,52.4,52.72,53.29,54.28,-3.4635224760501155,49.2445,6.42,2.6800000000000006,-1.107566384783908,7.276999999999999,22
nbfc,2023Q4,NBFC,#f59e0b,8.24,4.53,4.82,9.44,-2.12,1.66,1.06,3.74,1.04,-11.71,1.42,29.45,1565.71,6849.97,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.62,50.5,51.17,0.0,False,8.24,9.34,9.85,11.13,-25.965858041329742,4.53,5.49,5.45,6.08,-25.493421052631575,4.82,5.43,5.95,6.83,-29.428989751098094,9.44,7.45,6.76,5.26,79.46768060836501,-2.12,-1.81,-1.61,0.23,-1021.7391304347826,1.66,1.58,1.45,1.38,20.289855072463773,1.06,0.92,1.8,1.93,-45.07772020725388,3.74,1.87,-0.01,-4.83,177.43271221532092,1.04,-7.52,-9.62,-9.59,110.844629822732,-11.71,-11.01,-16.25,-17.81,34.250421111734966,1.42,1.3,1.12,1.03,37.864077669902905,29.45,29.0,33.22,33.86,-13.024217365623155,1565.71,420.0,-690.81,-1.25,125356.8,6849.97,6603.15,6481.96,6791.93,0.8545435538941061,6.67,6.61,6.22,5.7,17.017543859649116,4.67,4.68,5.33,5.77,-19.064124783362214,7.18,7.37,7.35,7.08,1.4124293785310684,4.33,3.72,3.41,2.67,62.17228464419476,2.54,2.26,2.19,2.13,19.24882629107982,73.6,74.39,74.85,73.79,-0.25748746442609016,96.95,98.51,101.99,104.48,-7.207120980091884,9.62,7.88,4.39,3.18,202.51572327044022,50.5,50.88,51.37,52.82,-4.392275653161682,51.17,52.4,52.72,53.9,-5.064935064935059,62.9648,3.75,2.6799999999999997,-1.1335628874443497,6.964,23
nbfc,2024Q1,NBFC,#f59e0b,8.23,4.5,4.69,9.6,-1.79,1.69,0.65,0.59,6.19,-7.79,1.3,29.27,1539.87,6890.43,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.59,50.85,51.46,0.0,False,8.23,8.24,9.34,11.31,-27.23253757736516,4.5,4.53,5.49,5.92,-23.986486486486484,4.69,4.82,5.43,6.93,-32.32323232323232,9.6,9.44,7.45,4.77,101.25786163522012,-1.79,-2.12,-1.81,-0.66,-171.2121212121212,1.69,1.66,1.58,1.28,32.03124999999999,0.65,1.06,0.92,1.94,-66.49484536082475,0.59,3.74,1.87,-4.55,112.96703296703296,6.19,1.04,-7.52,-10.24,160.44921875,-7.79,-11.71,-11.01,-15.73,50.47679593134139,1.3,1.42,1.3,1.02,27.450980392156865,29.27,29.45,29.0,35.06,-16.51454649172847,1539.87,1565.71,420.0,134.06,1048.642398925854,6890.43,6849.97,6603.15,6482.64,6.290492762207989,6.74,6.67,6.61,5.98,12.709030100334443,4.53,4.67,4.68,5.55,-18.378378378378372,6.7,7.18,7.37,7.49,-10.54739652870494,6.03,4.33,3.72,3.3,82.72727272727275,2.58,2.54,2.26,2.13,21.12676056338029,72.73,73.6,74.39,74.2,-1.9811320754716966,93.05,96.95,98.51,103.21,-9.844007363627552,10.59,9.62,7.88,0.89,1089.887640449438,50.85,50.5,50.88,52.18,-2.548869298581829,51.46,51.17,52.4,53.29,-3.4340401576280697,64.704,-1.2800000000000002,2.1499999999999995,-0.8432405974918172,6.675,24
